latitud,longitud,label,Name
-58.3775508488443,-34.6288473603881,HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE,MANUEL A. MONTES DE OCA 40
-58.4120700769456,-34.5941919726393,HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ,GALLO 1330
-58.4027276547828,-34.5845283357505,HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL),SANCHEZ DE BUSTAMANTE 2529
-58.3851559118889,-34.6394041316484,HOSPITAL DE SALUD MENTAL BRAULIO MOYANO,BRANDSEN 2570
-58.3913114406535,-34.6341535760002,HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO,CASEROS 2061
-58.4349433479819,-34.6084721257413,INSTITUTO DE ZOONOSIS L. PASTEUR,DIAZ VELEZ 4821
-58.3758433488021,-34.6302112044495,HOSPITAL DE REHABILITACION RESPIRATORIA MARIA FERRER,DOCTOR ENRIQUE FINOCHIETTO 849
-58.3823284509488,-34.6357022351559,HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA,DOCTOR RAMON CARRILLO 315
-58.3821283746958,-34.6364350546569,HOSPITAL DE SALUD MENTAL J. T. BORDA,DOCTOR RAMON CARRILLO 375
-58.3601201271455,-34.6388917320834,HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,DON PEDRO DE MENDOZA 1795
-58.4409882382439,-34.5538963316473,INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.),ECHEVERRIA 955
-58.4027506275377,-34.634856308415,HOSPITAL MATERNO INFANTIL R. SARDA,ESTEBAN DE LUCA 2151
-58.4601855775528,-34.6054342750207,HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE,JUAN B. JUSTO 4151
-58.4276597542837,-34.6146348348429,HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS,MUÑIZ 15
-58.4332484381295,-34.6070507603866,HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE,PATRICIAS ARGENTINAS 150
-58.4323966950244,-34.6255031952483,HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA,PEDRO GOYENA 369
-58.3940641604746,-34.6227125075124,HOSPITAL DE OFTALMOLOGIA SANTA LUCIA,SAN JUAN 2021
-58.5021449222222,-34.6179817540591,HOSPITAL DE REHABILITACION M. ROCCA,SEGUROLA 1949
-58.3937269413225,-34.6375293258416,HOSPITAL DE INFECCIOSAS F. MUÑIZ,USPALLATA 2272
-58.4752588459761,-34.5972098729151,HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR,WARNES 2630
-58.4005134574423,-34.5847659581214,HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA,GENERAL LAS HERAS 2670
-58.365985088719,-34.6283448581677,HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH,CORBETA PI Y MARGAL 750
-58.4068939142787,-34.581141710889,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ,CERVIÑO 3356
-58.437981361705,-34.6089728538414,HOSPITAL GENERAL DE AGUDOS DR. C. DURAND,DIAZ VELEZ 5044
-58.4695020363265,-34.6241704940114,HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ,DOCTOR JUAN FELIPE ARANGUREN 2701
-58.4096107488155,-34.6176598438607,HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA,GENERAL URQUIZA 609
-58.4710781593251,-34.565051956568,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO,MONROE 3555
-58.5110525000569,-34.599979524264,HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA,NUEVA YORK 3952
-58.50761514092,-34.6253367952668,HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD,PEDRO CALDERON DE LA BARCA 1550
-58.5156291936709,-34.6491867281064,HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI,PILAR 950
-58.4108602188291,-34.6431172591975,HOSPITAL GENERAL DE AGUDOS J. A. PENNA,PEDRO CHUTRO 3380
-58.4710976282168,-34.5873917690227,HOSPITAL GENERAL DE AGUDOS DR. E. TORNU,COMBATIENTES DE MALVINAS 3002
-58.4541167814714,-34.643894071866,HOSPITAL GENERAL DE AGUDOS P. PIÑERO,VARELA 1301
-58.4566428491103,-34.6718480140772,HOSPITAL CECILIA GRIERSON,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 4402 4402"
-58.3918791813882,-34.6299453614404,HOSP. DE PEDIATRIA DR. J. GARRAHAN,COMBATE DE LOS POZOS 1881
-58.3814293381891,-34.6419888014928,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,SUAREZ 2215
